track data
TS00
Path
1, 29827.1770353168, -15645.6204725318
2, 29827.1770353168, -15645.6204725318
3, 29827.1770353168, -15645.6204725318
4, 29827.1770353168, -15645.6204725318
5, 29827.1770353168, -15645.6204725318
6, 29827.1770353168, -15645.6204725318
7, 29827.1770353168, -15645.6204725318
8, 29827.1770353168, -15645.6204725318
9, 29827.1770353168, -15645.6204725318
10, 29827.1770353168, -15645.6204725318
11, 29827.1770353168, -15645.6204725318
12, 29827.1770353168, -15645.6204725318
13, 29827.1770353168, -15645.6204725318
14, 29827.1770353168, -15645.6204725318
15, 29827.1770353168, -15645.6204725318
16, 29827.1770353168, -15645.6204725318
17, 29827.1770353168, -15645.6204725318
18, 29827.1770353168, -15645.6204725318
19, 29827.1770353168, -15645.6204725318
20, 29827.1770353168, -15645.6204725318
21, 29827.1770353168, -15645.6204725318
22, 29827.1770353168, -15645.6204725318
23, 29827.1770353168, -15645.6204725318
24, 29827.1770353168, -15645.6204725318
25, 29827.1770353168, -15645.6204725318
26, 29827.1770353168, -15645.6204725318
27, 29827.1770353168, -15645.6204725318
28, 29827.1770353168, -15645.6204725318
29, 29827.1770353168, -15645.6204725318
30, 29827.1770353168, -15645.6204725318
31, 29827.1770353168, -15645.6204725318
32, 29827.1770353168, -15645.6204725318
33, 29827.1770353168, -15645.6204725318
34, 29827.1770353168, -15701.2802179279
35, 29827.1770353168, -15701.2802179279
36, 29827.1770353168, -15701.2802179279
37, 29827.1770353168, -15812.5997087218
38, 29827.1770353168, -15812.5997087218
39, 29827.1770353168, -15812.5997087218
40, 29827.1770353168, -15812.5997087218
41, 29827.1770353168, -15812.5997087218
42, 29827.1770353168, -15812.5997087218
43, 29827.1770353168, -15812.5997087218
44, 31598.5395953538, -15812.5997087218
45, 31598.5395953538, -15812.5997087218
46, 30712.8583153359, -15812.5997087218
47, 30712.8583153359, -15812.5997087218
48, 30712.8583153359, -15812.5997087218
49, 30712.8583153359, -15812.5997087218
50, 30270.017675327, -15812.5997087218
51, 30270.017675327, -15812.5997087218
52, 30270.017675327, -15812.5997087218
53, 30270.017675327, -15812.5997087218
54, 30270.017675327, -15812.5997087218
55, 30270.017675327, -15812.5997087218
56, 30270.017675327, -15812.5997087218
57, 30270.017675327, -15923.9191995149
58, 30270.017675327, -15923.9191995149
59, 30270.017675327, -15923.9191995149
60, 30270.017675327, -15923.9191995149
61, 30270.017675327, -15923.9191995149
62, 30270.017675327, -15923.9191995149
63, 30270.017675327, -15923.9191995149
64, 30270.017675327, -15923.9191995149
65, 30270.017675327, -15923.9191995149
66, 30270.017675327, -15923.9191995149
67, 30270.017675327, -15923.9191995149
68, 30270.017675327, -15923.9191995149
69, 30270.017675327, -15923.9191995149
70, 30270.017675327, -15923.9191995149
71, 30270.017675327, -15923.9191995149
72, 30270.017675327, -15923.9191995149
73, 30270.017675327, -15923.9191995149
74, 30270.017675327, -15923.9191995149
75, 30270.017675327, -15923.9191995149
76, 30447.1539313303, -15923.9191995149
77, 30447.1539313303, -15923.9191995149
78, 30447.1539313303, -15923.9191995149
79, 30447.1539313303, -15923.9191995149
80, 30447.1539313303, -15923.9191995149
81, 30447.1539313303, -15923.9191995149
82, 30447.1539313303, -15923.9191995149
83, 30447.1539313303, -15923.9191995149
84, 30447.1539313303, -15923.9191995149
85, 30624.2901873336, -15923.9191995149
86, 30624.2901873336, -15923.9191995149
87, 30624.2901873336, -15923.9191995149
88, 30624.2901873336, -15923.9191995149
89, 30624.2901873336, -15923.9191995149
90, 30624.2901873336, -15923.9191995149
91, 30624.2901873336, -15923.9191995149
92, 30624.2901873336, -15957.3150467532
93, 30624.2901873336, -15957.3150467532
94, 30624.2901873336, -15957.3150467532
95, 30624.2901873336, -15957.3150467532
96, 30624.2901873336, -16035.2386903079
97, 30624.2901873336, -16035.2386903079
98, 30624.2901873336, -16035.2386903079
99, 30624.2901873336, -16035.2386903079
100, 30624.2901873336, -16035.2386903079
101, 30624.2901873336, -16035.2386903079
102, 30624.2901873336, -16035.2386903079
103, 30624.2901873336, -16035.2386903079
104, 30624.2901873336, -16035.2386903079
105, 30624.2901873336, -16035.2386903079
106, 30624.2901873336, -16035.2386903079
107, 30624.2901873336, -16035.2386903079
108, 30624.2901873336, -16035.2386903079
109, 30624.2901873336, -16035.2386903079
110, 30624.2901873336, -16035.2386903079
111, 30624.2901873336, -16035.2386903079
112, 30624.2901873336, -16035.2386903079
113, 30624.2901873336, -16035.2386903079
114, 30624.2901873336, -16035.2386903079
115, 30624.2901873336, -16035.2386903079
116, 30624.2901873336, -16035.2386903079
117, 30624.2901873336, -16035.2386903079
118, 30624.2901873336, -16035.2386903079
119, 30624.2901873336, -16035.2386903079
120, 30624.2901873336, -16035.2386903079
121, 30624.2901873336, -16035.2386903079
122, 30624.2901873336, -16035.2386903079
123, 30624.2901873336, -16035.2386903079
124, 30624.2901873336, -16035.2386903079
125, 30624.2901873336, -16035.2386903079
126, 30624.2901873336, -16035.2386903079
127, 30624.2901873336, -16035.2386903079
128, 30624.2901873336, -16035.2386903079
129, 30624.2901873336, -16035.2386903079
130, 30624.2901873336, -16035.2386903079
131, 30624.2901873336, -16035.2386903079
132, 30624.2901873336, -16035.2386903079
133, 30624.2901873336, -16035.2386903079
134, 30624.2901873336, -16035.2386903079
135, 30624.2901873336, -16035.2386903079
136, 30624.2901873336, -16035.2386903079
137, 30624.2901873336, -16035.2386903079
138, 30624.2901873336, -16035.2386903079
139, 30624.2901873336, -16035.2386903079
140, 30624.2901873336, -16035.2386903079
